id,name,lat,lng,radius,rating,flooring_experience
1,Lazz,40.076762,113.300129,108.83,0.96,"['carpet','tiles']"
9,Latz,50.8105808,27.3166945,128.72,3.48,"['carpet','cement','tiles','wood']"
6,Browsetype,41.3281534,-8.1222717,134.09,7.85,"['carpet','cement','tiles','wood']"
805,Blogtags,49.6087627,18.4861804,100,9.99,"['carpet','tiles','wood']"
546,Katz,44.8529367,0.4881056,138.36,9.16,"['carpet','tiles','wood']"
752,Yozio,-8.3884,124.6616,107.04,7.37,"['carpet','tiles','wood']"
853,Devbug,-8.4456045,114.1142079,138.15,3.96,"['carpet','tiles','wood']"
854,Topiczoom,41.1009418,23.678736,139.21,9.16,"['carpet','tiles','wood']"
855,Flipbug,-26.94087,29.24905,135.49,4.29,"['carpet','tiles','wood']"
856,Gigashots,30.67705,120.618585,123.96,9.52,"['carpet','tiles','wood']"
857,Meejo,8.69778,-13.23917,123.4,6.67,"['carpet','tiles','wood']"
858,Skidoo,13.7696054,121.030464,107.55,7.54,"['carpet','tiles','wood']"
859,Vidoo,35.8521978,114.3530642,141.06,3.57,"['carpet','tiles','wood']"
860,Yodo,55.6084924,73.4882009,127.66,6.05,"['carpet','tiles','wood']"
861,Voonder,11.4998068,11.9336539,107.85,7.93,"['carpet','tiles','wood']"
862,Flashpoint,40.4414068,-8.4396618,139.45,9.95,"['carpet','tiles','wood']"
863,Meejo,0.9452075,-77.6534904,122.81,0.93,"['carpet','tiles','wood']"
864,Devpoint,-3.565921,114.7855271,109.93,8.29,"['carpet','tiles','wood']"
865,Riffpath,49.7979942,17.2369478,138.6,1.44,"['carpet','tiles','wood']"
866,Devpoint,45.4067515,20.6262629,113.55,8.84,"['carpet','tiles','wood']"
867,Skiptube,22.279062,114.174463,106.76,6.2,"['carpet','tiles','wood']"
868,Demimbu,-9.4964,119.2262667,138.31,6.46,"['carpet','tiles','wood']"
869,Meeveo,39.50725,112.083556,107.28,3.27,"['carpet','tiles','wood']"
870,Photolist,49.3560885,16.0130577,142.31,7.46,"['carpet','tiles','wood']"
871,Yabox,-9.3863122,-37.9926586,118.44,9.15,"['carpet','tiles','wood']"
872,Ntag,24.44218,114.938684,132.73,3.82,"['carpet','tiles','wood']"
564,Zoombox,51.0836752,28.4004787,134.97,9.98,"['carpet','tiles','wood']"
565,Devshare,31.628965,130.3458631,132.03,0.18,"['carpet','tiles','wood']"
566,Topicstorm,37.7162538,-97.2983363,119.88,4.25,"['carpet','tiles','wood']"
567,Vitz,34.797281,114.307582,126.11,3.77,"['carpet','tiles','wood']"
568,Dabjam,50.5091386,16.5739973,149.39,8.61,"['carpet','tiles','wood']"
569,Thoughtstorm,47.7526314,-2.285174,149.09,4.13,"['carpet','tiles','wood']"
570,Yoveo,32.888994,120.555917,134.12,8.76,"['carpet','tiles','wood']"
571,Livefish,3.6489578,18.6353764,135.01,8.23,"['carpet','tiles','wood']"
572,Wikido,40.4930573,23.6502521,134.3,2.24,"['carpet','tiles','wood']"
573,Divape,60.7412843,56.7240294,139.22,4.94,"['carpet','tiles','wood']"
574,Tagtune,14.5699334,121.0204582,140.49,6.3,"['carpet','tiles','wood']"
575,Wikibox,31.266133,121.611248,119.11,4.9,"['carpet','tiles','wood']"
576,Gigashots,29.8667325,121.5557719,130.03,4.13,"['carpet','tiles','wood']"
577,Eimbee,5.9840985,116.0761121,119.46,4.59,"['carpet','tiles','wood']"
578,Gigazoom,49.2101697,15.9883033,122.94,4.68,"['carpet','tiles','wood']"
579,Livefish,36.504083,138.1146139,104.14,6.09,"['carpet','tiles','wood']"
580,Quimm,25.4039407,60.3732653,136.54,9.05,"['carpet','tiles','wood']"
581,Dabjam,-38.956431,-68.23127,116.97,0.82,"['carpet','tiles','wood']"
582,Blogspan,-6.1873861,106.9168787,103.12,7.24,"['carpet','tiles','wood']"
583,Shufflester,-23.1087262,-50.3675124,125.09,4.79,"['carpet','tiles','wood']"
584,Edgepulse,-22.8262707,-43.0152252,101.68,6.34,"['carpet','tiles','wood']"
585,Yodel,53.149977,140.6634789,106.81,0.39,"['carpet','tiles','wood']"
586,Innotype,49.1478969,14.1751311,118.83,3.01,"['carpet','tiles','wood']"
587,Jetwire,39.8319349,44.6635181,133.15,3.03,"['carpet','tiles','wood']"
588,Skyvu,53.171935,-6.139018,108.44,0.52,"['carpet','tiles','wood']"
589,Aimbo,15.0365207,-86.8195237,130.51,3.99,"['carpet','tiles','wood']"
590,Brainbox,48.732568,2.2889821,114.81,5.81,"['carpet','tiles','wood']"
591,Skibox,19.307033,-99.1675842,116.53,4.76,"['carpet','tiles','wood']"
592,Linklinks,54.42789,48.26675,142.23,2.29,"['carpet','tiles','wood']"
593,Browsedrive,15.787298,120.604649,102.72,0.66,"['carpet','tiles','wood']"
594,Cogidoo,57.227222,29.161111,112.29,9.01,"['carpet','tiles','wood']"
595,Linktype,48.0545221,23.623662,115.17,1.73,"['carpet','tiles','wood']"
596,Quimm,22.983121,112.9973583,130.23,9.58,"['carpet','tiles','wood']"
597,Gabcube,50.8816379,20.4659289,148.21,3.68,"['carpet','tiles','wood']"
598,Gigazoom,6.8192374,3.1930302,103.85,1.53,"['carpet','tiles','wood']"
599,Kwideo,30.4190616,-97.8395151,129.69,7.56,"['carpet','tiles','wood']"
600,Feedfish,1.6832081,101.4537902,140.29,2.55,"['carpet','tiles','wood']"
601,Vidoo,57.8352611,61.6978774,114.74,0.05,"['carpet','tiles','wood']"
602,Jayo,23.105394,113.874335,127.16,8.5,"['carpet','tiles','wood']"
603,Feedmix,39.5022546,-8.6542956,140.22,6.58,"['carpet','tiles','wood']"
604,Kwideo,33.45,-112.08,119.11,2.8,"['carpet','tiles','wood']"
605,JumpXS,59.3551153,17.9700257,145.39,7.63,"['carpet','tiles','wood']"
606,Yoveo,40.3972809,-8.2549322,131.64,1.9,"['carpet','tiles','wood']"
607,Thoughtstorm,24.265926,116.081656,103.41,7.26,"['carpet','tiles','wood']"
608,Dabshots,41.5051316,-8.3877778,109.05,5.97,"['carpet','tiles','wood']"
609,Eayo,57.8282585,28.2416397,132.37,7.66,"['carpet','tiles','wood']"
610,Linkbuzz,52.8235876,117.2844144,100.19,4.43,"['carpet','tiles','wood']"
611,Oba,37.020948,122.093267,118.23,2.05,"['carpet','tiles','wood']"
612,Vinte,40.7392836,-73.9887809,144.06,9.12,"['carpet','tiles','wood']"
613,Jaxworks,37.1356467,-8.5174744,107.82,8.34,"['carpet','tiles','wood']"
614,Skinder,46.4482967,39.6777217,106.17,9.54,"['carpet','tiles','wood']"
615,Buzzdog,13.9755122,-89.217002,137.71,1.6,"['carpet','tiles','wood']"
616,Livetube,13.7721417,-88.0766404,117.46,2.46,"['carpet','tiles','wood']"
877,Ooba,24.820587,103.323844,133.61,0.59,"['carpet','tiles','wood']"
878,Vinte,-21.8324773,-46.8925845,149.34,8.06,"['carpet','tiles','wood']"
879,Centizu,37.0237497,120.5622121,133.15,9.98,"['carpet','tiles','wood']"
880,Pixoboo,8.71278,126.20806,149.11,9.24,"['carpet','tiles','wood']"
881,Riffpath,-6.2960156,106.8783167,136.18,9.71,"['carpet','tiles','wood']"
882,Bluejam,55.9496102,38.0865214,127.66,5.48,"['carpet','tiles','wood']"
883,Meevee,39.296173,113.690698,127.98,5.25,"['carpet','tiles','wood']"
884,Avamm,35.4957441,139.4480166,133,4.41,"['carpet','tiles','wood']"
885,Tagopia,-30.8263741,27.9776173,110.62,2.56,"['carpet','tiles','wood']"
886,Voolith,43.7441795,2.511999,146.41,1.44,"['carpet','tiles','wood']"
887,Fivechat,32.318255,109.715304,143.87,4.13,"['carpet','tiles','wood']"
888,Tambee,15.85,44.775,138.71,0.82,"['carpet','tiles','wood']"
889,Riffpedia,38.3833041,69.2698737,131.04,5.9,"['carpet','tiles','wood']"
890,Shufflester,19.2874648,-99.6494479,106.72,0.51,"['carpet','tiles','wood']"
891,Brainverse,43.7441795,2.511999,140.38,4.63,"['carpet','tiles','wood']"
892,Skippad,50.3590929,19.7574249,131.61,9.86,"['carpet','tiles','wood']"
893,Photobug,10.0342937,126.0415372,139.26,2.42,"['carpet','tiles','wood']"
894,Eamia,40.142128,94.661966,146.49,2.69,"['carpet','tiles','wood']"
895,Skyvu,29.8867778,-95.549054,106.74,5.74,"['carpet','tiles','wood']"
896,Fivechat,-28.7477963,-49.4745059,119.81,4.05,"['carpet','tiles','wood']"
897,Browsetype,20.72404,106.5535966,106.04,6.32,"['carpet','tiles','wood']"
898,Reallinks,48.0931021,25.9224603,131.05,6.04,"['carpet','tiles','wood']"
899,Skiptube,32.8501501,-6.5775187,147.22,3.58,"['carpet','tiles','wood']"
900,Buzzster,22.8387258,112.3810562,133.28,2.98,"['carpet','tiles','wood']"
901,Gigaclub,26.131056,119.569323,145.66,2.14,"['carpet','tiles','wood']"
902,Thoughtworks,59.3687545,17.9778073,147.3,7.41,"['carpet','tiles','wood']"
903,Zazio,40.7843506,22.0874496,145.26,6.68,"['carpet','tiles','wood']"
904,Realblab,-16.2803207,27.4732571,141.03,7.53,"['carpet','tiles','wood']"
905,Leexo,28.564921,93.419886,120.01,7.62,"['carpet','tiles','wood']"
906,Brainsphere,49.9846292,20.293343,111.32,6.49,"['carpet','tiles','wood']"
907,Trudoo,40.02575,124.2869167,149.6,4.05,"['carpet','tiles','wood']"
908,Oyonder,10.1579312,-67.9972104,141.34,7.14,"['carpet','tiles','wood']"
909,Browsebug,34.158997,108.906994,108.99,9.36,"['carpet','tiles','wood']"
910,Twitterbridge,-22.548794,-45.7750681,124.46,3.16,"['carpet','tiles','wood']"
911,Twitterbridge,41.9391449,12.532671,124.15,6.27,"['carpet','tiles','wood']"
912,Mudo,15.0186358,-12.5441446,149.9,2.26,"['carpet','tiles','wood']"
913,Rhynyx,51.0149751,2.343224,141.29,8.85,"['carpet','tiles','wood']"
914,Quimba,42.0595836,123.4808607,117.71,7.74,"['carpet','tiles','wood']"
915,Jayo,44.8278003,14.7318165,138.68,7.39,"['carpet','tiles','wood']"
916,Voonte,6.4315805,2.8876436,132.39,6.58,"['carpet','tiles','wood']"
917,Skynoodle,8.2459842,-75.6906241,145.53,1.83,"['carpet','tiles','wood']"
918,Fiveclub,36.9549975,65.1254488,133.62,7.72,"['carpet','tiles','wood']"
919,Gabvine,30.6074358,114.3110482,137.68,9.19,"['carpet','tiles','wood']"
920,Fanoodle,17.1056791,120.4557309,119.25,7.48,"['carpet','tiles','wood']"
921,Mynte,36.933812,116.638327,148.16,8.03,"['carpet','tiles','wood']"
922,Demivee,51.0377956,31.8880994,135.46,6.73,"['carpet','tiles','wood']"
923,Devpulse,60.0018505,30.2871797,124.98,0.96,"['carpet','tiles','wood']"
924,Livepath,39.4779651,-8.0757391,122.57,7.77,"['carpet','tiles','wood']"
925,Trudeo,41.4493594,44.5488663,113.39,5.32,"['carpet','tiles','wood']"
926,Livetube,66.14511,-65.71252,106.22,5.06,"['carpet','tiles','wood']"
927,Thoughtworks,37.3215804,65.7609502,113.47,8.32,"['carpet','tiles','wood']"
928,Wikizz,-7.4509461,-78.2696832,126.95,8.16,"['carpet','tiles','wood']"
929,Roomm,-5.5775197,12.1927103,125.66,1.86,"['carpet','tiles','wood']"
930,Quatz,30.352134,114.720925,101.57,4.53,"['carpet','tiles','wood']"
931,Quinu,39.5791451,47.5422138,125.16,1.58,"['carpet','tiles','wood']"
932,Vidoo,42.1087161,21.4177608,131.97,1.04,"['carpet','tiles','wood']"
933,Photofeed,48.6768262,14.5775257,101.75,3.5,"['carpet','tiles','wood']"
934,Fliptune,51.1081572,15.583895,130.83,1.82,"['carpet','tiles','wood']"
935,Innotype,11.1946369,122.5270677,111.77,1.82,"['carpet','tiles','wood']"
936,Browseblab,24.2521156,120.7223572,105.81,8.95,"['carpet','tiles','wood']"
937,Twimm,-37.9361202,-57.5552203,134.32,8.83,"['carpet','tiles','wood']"
938,Zooveo,41.7977426,-8.4531054,106.99,4.31,"['carpet','tiles','wood']"
39,Jabberstorm,12.6107413,122.2756648,149.23,7.9,"['carpet','tiles','wood']"
40,Bubblemix,33.2667748,131.5110953,130.98,4.27,"['carpet','tiles','wood']"
41,Fivechat,31.77078,35.26916,119.58,8.13,"['carpet','tiles','wood']"
42,Shuffletag,15.2904851,-86.9135745,141.82,1.91,"['carpet','tiles','wood']"
43,Dabfeed,-24.068741,-46.6512239,123.56,4.65,"['carpet','tiles','wood']"
44,Kanoodle,-8.5697306,123.3991028,108.41,9.48,"['carpet','tiles','wood']"
45,Gabtune,19.1753648,-96.1427574,144.32,3.04,"['carpet','tiles','wood']"
46,Topicshots,14.1507357,120.878102,140.51,9.24,"['carpet','tiles','wood']"
47,Edgewire,-7.5557614,111.4469654,108.44,1.66,"['carpet','tiles','wood']"
48,Teklist,16.0684136,119.9874642,130,6.51,"['carpet','tiles','wood']"
49,Mydo,-0.004491,15.6119301,107.82,8.23,"['carpet','tiles','wood']"
50,Blogtag,15.7290855,120.6271711,125.61,1.48,"['carpet','tiles','wood']"
51,Cogilith,33.1401715,119.7889248,121.75,0.55,"['carpet','tiles','wood']"
52,Vitz,37.612712,113.707184,101.5,6.75,"['carpet','tiles','wood']"
53,Kayveo,40.1207224,70.6157308,137.7,9.26,"['carpet','tiles','wood']"
54,Jatri,44.109264,87.626156,102.72,5.58,"['carpet','tiles','wood']"
55,Youbridge,31.026665,119.910952,134.07,9.18,"['carpet','tiles','wood']"
56,Meedoo,-8.0299,113.8526,106.92,3.3,"['carpet','tiles','wood']"
57,Rooxo,41.4833449,-8.2551219,128.19,8.93,"['carpet','tiles','wood']"
58,Twinte,48.8887915,2.2458912,119.79,5.53,"['carpet','tiles','wood']"
59,Zoomdog,52.0564395,20.0873091,140.16,1.94,"['carpet','tiles','wood']"
60,Babblestorm,57.4668982,31.10873,118.72,5.15,"['carpet','tiles','wood']"
61,Tagchat,46.398418,124.891039,149.74,0.5,"['carpet','tiles','wood']"
62,Rhyloo,40.6335639,20.5885853,134.17,1.47,"['carpet','tiles','wood']"
63,Cogibox,-23.5015338,-47.4525944,105.19,6.33,"['carpet','tiles','wood']"
64,BlogXS,7.9107391,98.3337983,147.02,1.69,"['carpet','tiles','wood']"
65,Livetube,31.851182,35.200835,142.19,3.38,"['carpet','tiles','wood']"
66,Feedfish,37.8967329,22.9286014,147.31,7.32,"['carpet','tiles','wood']"
67,Blogtags,38.6244719,21.4095934,137.71,1.09,"['carpet','tiles','wood']"
68,Cogilith,41.5122699,-8.4650216,118.43,6.05,"['carpet','tiles','wood']"
69,Oyonder,15.3549925,-91.458364,116.31,0.19,"['carpet','tiles','wood']"
70,Dabvine,25.714796,100.193584,134.58,8.81,"['carpet','tiles','wood']"
71,Agimba,-3.0114,133.7626,149.76,9.71,"['carpet','tiles','wood']"
72,Eamia,36.87492,108.413764,101.85,5.39,"['carpet','tiles','wood']"
73,Meeveo,-6.2461822,106.8323419,112.83,0.89,"['carpet','tiles','wood']"
74,Jamia,48.695223,2.190167,131.51,7.48,"['carpet','tiles','wood']"
75,Mudo,13.8195176,121.1729455,102.13,9.17,"['carpet','tiles','wood']"
76,Wikivu,39.8699419,-8.9175063,109,8.94,"['carpet','tiles','wood']"
77,Fivebridge,27.9805586,94.6884956,105.33,6.95,"['carpet','tiles','wood']"
78,Photobug,30.6107721,53.1911235,114.66,2.63,"['carpet','tiles','wood']"
79,Flashdog,-11.6110008,43.2853868,118.85,4.83,"['carpet','tiles','wood']"
80,Kamba,-14.2329823,-39.8579118,100.53,7.98,"['carpet','tiles','wood']"
81,Yakitri,52.5593051,13.4761485,123.67,0.78,"['carpet','tiles','wood']"
82,Innotype,48.9420658,25.7464148,125.84,7.68,"['carpet','tiles','wood']"
83,Mynte,48.738967,37.58435,127.65,5.94,"['carpet','tiles','wood']"
84,Skyvu,4.717029,-74.21225,141.64,8.19,"['carpet','tiles','wood']"
85,Skyba,46.7523145,33.2473218,120.01,6.65,"['carpet','tiles','wood']"
86,Skinix,40.1384545,45.4274541,110.63,8.36,"['carpet','tiles','wood']"
87,Gigazoom,27.318852,115.444319,142.89,1.08,"['carpet','tiles','wood']"
88,Divavu,45.5734042,-73.7316825,143.77,5.2,"['carpet','tiles','wood']"
89,Meezzy,-14.9186136,13.5321234,149.46,9.47,"['carpet','tiles','wood']"
90,Skippad,55.4618616,29.9874438,145.27,2.21,"['carpet','tiles','wood']"
91,Babbleblab,13.952977,121.341718,118.36,1.6,"['carpet','tiles','wood']"
92,Devbug,14.5473421,120.997522,107.05,5.41,"['carpet','tiles','wood']"
93,Jaxbean,51.7597721,17.1196937,103.22,8.62,"['carpet','tiles','wood']"
94,Meejo,35.4889372,139.3909552,129.75,1.26,"['carpet','tiles','wood']"
95,Youspan,-7.035,113.5599,133.49,5.75,"['carpet','tiles','wood']"
96,Ntag,51.2358934,23.5939963,104.45,0.3,"['carpet','tiles','wood']"
97,Photobug,42.5787371,20.2966257,120,1.49,"['carpet','tiles','wood']"
98,Skilith,39.533815,117.197903,103.22,3.38,"['carpet','tiles','wood']"
99,Plajo,46.152911,-71.885445,115.84,6.32,"['carpet','tiles','wood']"
100,Skimia,49.2121445,37.2665006,134.44,5.8,"['carpet','tiles','wood']"
101,Chatterpoint,-7.2863903,-78.5753117,109.8,7.29,"['carpet','tiles','wood']"
102,Jatri,5.9840985,116.0761121,137.04,5.41,"['carpet','tiles','wood']"
103,Eazzy,9.3711,122.8405,126.58,8.3,"['carpet','tiles','wood']"
104,Jaxbean,38.689897,115.780626,131.92,2.03,"['carpet','tiles','wood']"
105,Demizz,46.6473105,0.813275,132.68,1.6,"['carpet','tiles','wood']"
106,Thoughtblab,24.7660178,90.2561365,101.51,1.76,"['carpet','tiles','wood']"
107,Livefish,1.968543,-157.3936469,112.48,1.05,"['carpet','tiles','wood']"
108,Fivebridge,58.2529231,22.4850409,125.38,4.39,"['carpet','tiles','wood']"
109,Brainbox,14.7268634,100.7830826,116.14,0.46,"['carpet','tiles','wood']"
110,Fiveclub,-22.5077597,-44.0947303,149.87,1.22,"['carpet','tiles','wood']"
111,Quire,59.2254827,9.5589227,142.11,1.92,"['carpet','tiles','wood']"
112,Twitterwire,24.2233588,23.3005731,145.51,8.07,"['carpet','tiles','wood']"
113,Aimbu,56.8744773,16.6629189,127.06,0.48,"['carpet','tiles','wood']"
114,Avamba,50.5750633,16.6553945,147.01,4,"['carpet','tiles','wood']"
115,Yodoo,40.8318278,44.2797884,146.15,6.39,"['carpet','tiles','wood']"
116,Bluezoom,32.08543,35.33005,143.4,3.66,"['carpet','tiles','wood']"
117,Voonyx,49.63417,100.1625,108.39,3.25,"['carpet','tiles','wood']"
118,Chatterbridge,24.5063217,91.3565692,123.14,1.68,"['carpet','tiles','wood']"
119,Fivebridge,-31.372506,-64.182416,128.83,2.84,"['carpet','tiles','wood']"
120,Npath,45.7718709,126.6701902,135.96,9.07,"['carpet','tiles','wood']"
121,Riffpedia,-5.9345929,-79.222328,131.63,7.03,"['carpet','tiles','wood']"
122,BlogXS,39.7589933,22.28609,107.98,1.48,"['carpet','tiles','wood']"
123,Bluezoom,34.888685,111.607282,146.01,8.95,"['carpet','tiles','wood']"
124,Gabtype,53.0475258,90.944621,124.13,3.9,"['carpet','tiles','wood']"
125,Flashset,26.4363523,106.5589556,121,2.32,"['carpet','tiles','wood']"
126,Jayo,48.7266786,40.3751274,131.36,6.17,"['carpet','tiles','wood']"
127,Oozz,-22.4593525,-47.5369982,133.3,0.7,"['carpet','tiles','wood']"
128,Topicblab,16.7275474,103.7358277,118.11,2.8,"['carpet','tiles','wood']"
129,Gabtune,-2.5101996,-45.1120424,103.29,7.39,"['carpet','tiles','wood']"
130,Jetwire,41.4744811,19.7041069,111.08,7.01,"['carpet','tiles','wood']"
131,Gabtype,29.300814,120.070387,148.23,7.38,"['carpet','tiles','wood']"
132,Aivee,48.4018664,24.9415656,122.18,6.74,"['carpet','tiles','wood']"
133,Trudeo,25.941937,117.365052,142.73,1.87,"['carpet','tiles','wood']"
134,Skyble,-39.6241126,176.8270545,113.62,2.87,"['carpet','tiles','wood']"
135,Mita,40.2748289,-3.7968574,116.86,9.57,"['carpet','tiles','wood']"
136,Roomm,14.4432287,108.9918254,133.04,7.82,"['carpet','tiles','wood']"
137,Kazio,18.791255,109.410699,119.84,4.59,"['carpet','tiles','wood']"
138,Zava,32.652297,110.769132,136.69,2.26,"['carpet','tiles','wood']"
139,Pixonyx,55.7393377,37.6642542,111.95,0.08,"['carpet','tiles','wood']"
140,Linkbridge,49.63417,100.1625,118.07,9.09,"['carpet','tiles','wood']"
141,Dabvine,22.358416,114.128354,108.96,4.63,"['carpet','tiles','wood']"
142,Livetube,-31.6434099,29.5358464,123.37,1.05,"['carpet','tiles','wood']"
143,Fatz,40.3705555,44.5964855,105.74,1.88,"['carpet','tiles','wood']"
144,Jaloo,5.799059,-75.907993,103.54,9.36,"['carpet','tiles','wood']"
145,Ntag,41.2634902,-8.5011077,105.2,0.94,"['carpet','tiles','wood']"
146,Skinte,47.7334545,-3.4955428,111.68,3.28,"['carpet','tiles','wood']"
