id,name,lat,lng,radius,rating,flooring_experience
147,Thoughtworks,22.543096,114.057865,142.34,0.74,"['carpet','tiles','wood']"
148,Thoughtblab,38.7432706,-9.3719884,123.38,8.63,"['carpet','tiles','wood']"
149,Bluejam,14.9974643,-83.2251702,142.5,4.3,"['carpet','tiles','wood']"
150,Zoozzy,51.7111719,17.993399,133.96,0.06,"['carpet','tiles','wood']"
151,Mudo,8.5135012,124.6050668,124.05,1.64,"['carpet','tiles','wood']"
152,Viva,36.6484118,9.6146499,132.58,1.24,"['carpet','tiles','wood']"
153,Zooxo,-7.4797342,110.2176941,116.84,9.38,"['carpet','tiles','wood']"
154,Riffpath,-5.9640712,34.1225927,140.95,4.8,"['carpet','tiles','wood']"
155,Babbleset,52.96446,14.60461,113.71,9.8,"['carpet','tiles','wood']"
156,Dynava,3.2443317,99.4976356,105,5.15,"['carpet','tiles','wood']"
157,Lazzy,-1.133947,103.0702646,133.9,7.58,"['carpet','tiles','wood']"
158,Demimbu,27.8222933,-97.5788975,122.47,0.27,"['carpet','tiles','wood']"
159,Tagcat,29.198799,109.207451,102.19,7.25,"['carpet','tiles','wood']"
160,Feedfire,36.1219748,139.707963,101.23,2.13,"['carpet','tiles','wood']"
161,Twimm,-23.8158392,-45.3664809,131.11,3.05,"['carpet','tiles','wood']"
162,Rhyzio,22.5638303,114.1388306,129.89,0.3,"['carpet','tiles','wood']"
163,Dabjam,46.5838069,0.3350126,138.41,1.49,"['carpet','tiles','wood']"
164,Meejo,40.621506,119.9745295,110.23,1.22,"['carpet','tiles','wood']"
165,Mita,38.042805,114.514893,101.12,4.84,"['carpet','tiles','wood']"
166,Rhybox,50.8677076,19.2061348,127.08,5.35,"['carpet','tiles','wood']"
167,Eadel,-19.6633028,22.1936928,125.95,3.74,"['carpet','tiles','wood']"
168,Feedfire,30.1996024,73.6119469,120.42,1.75,"['carpet','tiles','wood']"
169,Roomm,43.82551,81.872025,110.5,9.36,"['carpet','tiles','wood']"
170,Lazz,42.1450502,24.7558475,141.07,0.36,"['carpet','tiles','wood']"
171,Meedoo,57.7314074,12.0595845,131.28,0.08,"['carpet','tiles','wood']"
172,Tagtune,40.4423844,-8.6946024,143.31,1.69,"['carpet','tiles','wood']"
173,Eire,31.323217,119.445437,138.68,9.73,"['carpet','tiles','wood']"
174,Avamba,-10.1916603,120.7005044,131.09,2.09,"['carpet','tiles','wood']"
175,Meezzy,53.1501463,24.8029784,102.95,5.06,"['carpet','tiles','wood']"
176,Yodo,26.6866896,-78.9712451,143.39,9.83,"['carpet','tiles','wood']"
177,Rhyloo,-24.0416026,-52.3693218,148.11,5.85,"['carpet','tiles','wood']"
178,Yakitri,35.0010118,-85.3162066,140.12,6.85,"['carpet','tiles','wood']"
179,Gigaclub,15.3098003,119.9994908,120.25,8.45,"['carpet','tiles','wood']"
180,Nlounge,-8.3650254,114.6453131,138.8,1.56,"['carpet','tiles','wood']"
181,Skyndu,49.8545281,18.6057328,117,0.66,"['carpet','tiles','wood']"
182,Mudo,30.518048,117.134282,131.28,1.61,"['carpet','tiles','wood']"
183,Geba,-6.8937212,106.2042252,127.77,9.92,"['carpet','tiles','wood']"
184,Kimia,-11.3442564,-75.5655147,144.51,2.9,"['carpet','tiles','wood']"
185,Edgewire,28.39895,113.02064,113,1.17,"['carpet','tiles','wood']"
186,Skyble,13.3587946,121.1711629,122.43,1.82,"['carpet','tiles','wood']"
187,Divavu,34.756916,114.441285,139.18,8.17,"['carpet','tiles','wood']"
188,Wordify,14.8126417,100.2936683,145.52,6.3,"['carpet','tiles','wood']"
189,Avavee,-13.831435,-171.7985223,123.5,6.28,"['carpet','tiles','wood']"
190,Jaloo,42.5572675,20.3027502,110.66,8.32,"['carpet','tiles','wood']"
191,Gigashots,44.043297,129.359811,149.46,6.77,"['carpet','tiles','wood']"
192,Tekfly,8.5311099,-80.3463754,105.45,8.87,"['carpet','tiles','wood']"
193,Ailane,-14.1462865,-71.4603621,112.88,7.33,"['carpet','tiles','wood']"
194,Trunyx,0.2826569,32.5662219,136.52,9.7,"['carpet','tiles','wood']"
195,Fivebridge,15.8515169,104.1698463,126.54,8.01,"['carpet','tiles','wood']"
196,Skinder,-34.6090822,-56.3628409,108.26,9.45,"['carpet','tiles','wood']"
197,Youbridge,9.6470386,125.602355,136.62,4.62,"['carpet','tiles','wood']"
198,Tagopia,-6.8843479,108.7927679,102.04,3.06,"['carpet','tiles','wood']"
199,Leexo,-13.5,48.86667,121.19,8.03,"['carpet','tiles','wood']"
200,Skibox,6.382615,124.789568,137.53,7.02,"['carpet','tiles','wood']"
201,Tambee,49.8167342,20.5901226,141.35,2.44,"['carpet','tiles','wood']"
202,Innotype,47.3892142,0.6942885,146.76,1,"['carpet','tiles','wood']"
203,Kayveo,49.0122792,17.2425732,117.24,8.8,"['carpet','tiles','wood']"
204,Wikibox,65.0588742,25.4549855,118.13,4.21,"['carpet','tiles','wood']"
205,Rhynoodle,35.4403783,36.65721,109.87,3.76,"['carpet','tiles','wood']"
206,Blogspan,38.8393743,-9.4606374,106.02,6.91,"['carpet','tiles','wood']"
207,Wordware,-16.4708895,46.7164256,140.38,8.05,"['carpet','tiles','wood']"
208,Fliptune,14.871038,-24.6949966,140.07,2.22,"['carpet','tiles','wood']"
209,Latz,-6.183459,106.7647475,125.27,9.36,"['carpet','tiles','wood']"
210,Demimbu,-6.7099134,111.1533456,138.88,9.49,"['carpet','tiles','wood']"
211,Rhybox,18.2943776,105.6745247,109.07,0.51,"['carpet','tiles','wood']"
212,Tavu,-8.7458539,121.8505679,142.06,9.32,"['carpet','tiles','wood']"
213,Bluejam,41.4981839,-8.3569915,123,4.95,"['carpet','tiles','wood']"
214,Fivespan,30.274084,120.15507,127.11,3.1,"['carpet','tiles','wood']"
215,Brainverse,55.73325,37.0410363,145.25,4.84,"['carpet','tiles','wood']"
216,Yacero,-6.893751,112.4514977,143.4,4.58,"['carpet','tiles','wood']"
217,Shuffletag,34.0542897,-4.4259259,137.67,3.58,"['carpet','tiles','wood']"
218,Realfire,8.34816,-71.85849,111.43,7.73,"['carpet','tiles','wood']"
219,Edgepulse,48.7381259,2.3536083,104.02,7.91,"['carpet','tiles','wood']"
220,Snaptags,-12.6117479,-76.6701475,146.24,0.17,"['carpet','tiles','wood']"
221,Zoomlounge,3.8024611,117.2205771,130.22,6.84,"['carpet','tiles','wood']"
222,Fliptune,46.48684,32.97498,139.09,2.71,"['carpet','tiles','wood']"
223,Kanoodle,55.80192,42.7731878,109.89,1.74,"['carpet','tiles','wood']"
224,Kayveo,9.812741,106.2992912,148.88,2.68,"['carpet','tiles','wood']"
225,Flashpoint,16.6678009,120.3841382,138.11,0.28,"['carpet','tiles','wood']"
226,Lazz,-7.7546695,112.1877315,127.91,0.89,"['carpet','tiles','wood']"
227,Jabbercube,40.3306084,21.7886602,133.94,3.4,"['carpet','tiles','wood']"
228,Zazio,42.383271,126.8080369,138.36,0.51,"['carpet','tiles','wood']"
229,Kaymbo,48.7525724,2.3881323,107.27,8.03,"['carpet','tiles','wood']"
230,Wikido,45.141789,124.825117,134.87,3.74,"['carpet','tiles','wood']"
231,Jayo,43.4945737,5.8978018,141.85,8.46,"['carpet','tiles','wood']"
232,Twimbo,41.43999,22.79536,118.55,6.32,"['carpet','tiles','wood']"
233,Yombu,14.5655554,121.0335158,126.29,3.55,"['carpet','tiles','wood']"
234,Fliptune,45.4972764,9.203123,144.94,2.4,"['carpet','tiles','wood']"
235,Dynabox,52.6029163,41.4669909,134.93,5.32,"['carpet','tiles','wood']"
236,Eabox,12.9061863,124.1164429,145.09,4.98,"['carpet','tiles','wood']"
237,Jamia,29.423417,116.991463,142.15,7.93,"['carpet','tiles','wood']"
238,Devcast,-7.1549929,109.5925139,127.19,0.81,"['carpet','tiles','wood']"
239,Yacero,13.9686682,120.7285858,134.61,0.24,"['carpet','tiles','wood']"
240,Brainverse,-8.401854,114.118103,109.06,6.64,"['carpet','tiles','wood']"
241,Ailane,48.7893977,9.1962771,137.08,5.15,"['carpet','tiles','wood']"
242,Viva,-14.2412572,31.3198491,147.79,1.66,"['carpet','tiles','wood']"
243,Dabfeed,39.856317,96.779317,106.29,9.12,"['carpet','tiles','wood']"
244,Meeveo,52.31683,-112.71861,137.93,7.27,"['carpet','tiles','wood']"
245,Thoughtblab,47.3005,29.1224979,134.37,0.1,"['carpet','tiles','wood']"
246,Voolia,39.0865525,107.9808971,115.2,9.51,"['carpet','tiles','wood']"
247,Gigashots,-7.7888522,114.1914951,135.44,5.91,"['carpet','tiles','wood']"
248,Twitterbridge,31.018498,109.463987,118.27,4.08,"['carpet','tiles','wood']"
249,Gabspot,14.7384717,-6.1182429,136.5,9.48,"['carpet','tiles','wood']"
250,Jazzy,14.9165428,-17.1203909,125.71,5.5,"['carpet','tiles','wood']"
251,Bubbletube,27.335916,113.500997,101.96,5.28,"['carpet','tiles','wood']"
252,Brainsphere,-7.938718,112.5394091,139.27,4.97,"['carpet','tiles','wood']"
253,Fanoodle,38.8828903,-9.3711123,148.76,2.83,"['carpet','tiles','wood']"
254,Quire,22.9155908,91.8580145,132.18,2.92,"['carpet','tiles','wood']"
255,Realbridge,35.47,-97.52,147.89,8.09,"['carpet','tiles','wood']"
256,Babbleset,32.874735,117.531622,144,8,"['carpet','tiles','wood']"
257,Feedbug,46.5641539,16.443954,101.74,4.9,"['carpet','tiles','wood']"
259,Photobug,10.142762,-85.454983,120.02,6.63,"['carpet','tiles','wood']"
260,Yotz,43.03596,-82.1616,118.71,3.23,"['carpet','tiles','wood']"
261,Jabberstorm,-16.4067401,-71.3764996,148,1.34,"['carpet','tiles','wood']"
262,Gabcube,-19.6633028,22.1936928,139.4,1.8,"['carpet','tiles','wood']"
263,Voonte,-29.362503,-51.08671,134.04,3.03,"['carpet','tiles','wood']"
264,Leenti,26.207631,113.767529,134.69,0.65,"['carpet','tiles','wood']"
265,Jaxnation,-7.0250344,113.5758261,101.71,2.66,"['carpet','tiles','wood']"
258,Twinte,-24.6,26.43,100.13,0.28,"['carpet','tiles','wood']"
266,Roombo,52.8131502,16.8357836,129.3,3.6,"['carpet','tiles','wood']"
267,Brainverse,39.7597077,-8.6721329,134.49,3.87,"['carpet','tiles','wood']"
268,Gevee,-6.8892965,112.3635806,108.45,2.3,"['carpet','tiles','wood']"
269,Lajo,-8.2665992,113.9774369,123.9,5.25,"['carpet','tiles','wood']"
270,Flashdog,14.565396,120.999932,148.27,5.49,"['carpet','tiles','wood']"
271,Tazzy,53.7090279,18.1802823,137.59,5.35,"['carpet','tiles','wood']"
272,Twimbo,-7.3268042,108.7971149,112.93,2.58,"['carpet','tiles','wood']"
273,Quatz,30.2977417,30.9783805,127.05,8.03,"['carpet','tiles','wood']"
274,Yamia,19.214452,110.019489,104.16,2.91,"['carpet','tiles','wood']"
275,Jaxnation,-7.3706874,108.5342487,133.09,8.34,"['carpet','tiles','wood']"
276,Mymm,43.499458,16.5426001,123.4,8.83,"['carpet','tiles','wood']"
277,Voonte,32.573115,116.787128,126.37,7.98,"['carpet','tiles','wood']"
278,Kare,34.540852,109.44096,107.8,3.78,"['carpet','tiles','wood']"
279,Ntags,-7.5831538,108.6353764,124.54,9.86,"['carpet','tiles','wood']"
280,Fliptune,42.4782102,78.3955986,118.19,1.68,"['carpet','tiles','wood']"
281,Aivee,45.4141891,19.6990997,131.47,3.59,"['carpet','tiles','wood']"
282,Muxo,26.312444,99.850365,147.47,8.37,"['carpet','tiles','wood']"
283,Dynabox,31.6749725,-106.4181775,142.37,5.2,"['carpet','tiles','wood']"
284,Gigaclub,-15.8272432,-50.265662,136.13,0.72,"['carpet','tiles','wood']"
285,Eidel,51.14554,21.7749021,105.77,0.3,"['carpet','tiles','wood']"
286,Tanoodle,13.3023013,123.6374208,100.34,4.24,"['carpet','tiles','wood']"
287,Photofeed,50.5089112,26.2566443,120.13,1.51,"['carpet','tiles','wood']"
288,Avamm,24.094765,116.00509,128.96,2.62,"['carpet','tiles','wood']"
289,Eare,54.7214094,-113.2861822,136.63,6.92,"['carpet','tiles','wood']"
290,Yoveo,-16.9794093,-67.2162619,118.12,7,"['carpet','tiles','wood']"
291,Photojam,-1.048106,103.380604,112.6,8.43,"['carpet','tiles','wood']"
292,Jabbersphere,-6.898384,111.885002,131.91,6.5,"['carpet','tiles','wood']"
293,Photobug,52.0095284,4.3342058,114.37,3.64,"['carpet','tiles','wood']"
294,Shuffletag,15.9448806,120.1907996,107.45,1.85,"['carpet','tiles','wood']"
295,Babblestorm,57.6947552,11.8194902,105.9,1.16,"['carpet','tiles','wood']"
296,Topiczoom,41.5024723,-8.3487249,108.34,0.21,"['carpet','tiles','wood']"
297,Tekfly,32.9886195,47.4245319,117.4,7.17,"['carpet','tiles','wood']"
298,Tazz,-0.9002915,119.8779987,147.24,1.4,"['carpet','tiles','wood']"
299,Realcube,-14.51688,-71.88636,139.42,2.24,"['carpet','tiles','wood']"
300,Bluezoom,-7.4178714,108.6917922,112.61,7.3,"['carpet','tiles','wood']"
301,Riffpath,-2.7158764,30.6286186,102.14,4.22,"['carpet','tiles','wood']"
302,Livetube,41.3119638,-8.151597,119.28,1.92,"['carpet','tiles','wood']"
303,Bubblemix,7.7916349,122.7785327,144.23,2.22,"['carpet','tiles','wood']"
304,Twitterbridge,-21.2080662,-46.941659,104.66,6.06,"['carpet','tiles','wood']"
305,Bluejam,35.8504632,140.3548218,117.18,0.46,"['carpet','tiles','wood']"
306,Trupe,-7.7607338,112.1698476,109.22,9.69,"['carpet','tiles','wood']"
307,Blogtag,-10.1917127,123.5616058,127.66,3.13,"['carpet','tiles','wood']"
308,Wordpedia,39.975699,116.050239,130.61,4.47,"['carpet','tiles','wood']"
309,Dabshots,40.786334,20.7077766,101.67,3.3,"['carpet','tiles','wood']"
310,Gigabox,27.106637,114.964086,111.77,0.28,"['carpet','tiles','wood']"
311,Jetpulse,21.270702,110.359368,111.96,5.48,"['carpet','tiles','wood']"
312,Jabbersphere,26.3448341,127.833984,125.8,7.19,"['carpet','tiles','wood']"
313,Kaymbo,27.353091,118.015602,134.05,1.57,"['carpet','tiles','wood']"
314,Twitterlist,-7.543398,110.822966,105.28,8.65,"['carpet','tiles','wood']"
315,Realcube,-14.0699124,-39.5278264,110.34,2.87,"['carpet','tiles','wood']"
316,Einti,-15.4384565,-74.6180833,132.74,8.18,"['carpet','tiles','wood']"
317,Flipbug,47.0163969,-68.1430029,104.17,9.52,"['carpet','tiles','wood']"
318,Brainsphere,43.4945737,5.8978018,115.08,3.82,"['carpet','tiles','wood']"
319,Izio,-15.7665609,-70.2594346,145.57,3.97,"['carpet','tiles','wood']"
320,Eamia,4.994942,-75.8048759,112.31,8.18,"['carpet','tiles','wood']"
321,Bubblemix,45.6539183,16.1813069,131.64,6.29,"['carpet','tiles','wood']"
322,Kaymbo,-2.0992602,133.599128,130.87,5.53,"['carpet','tiles','wood']"
323,Livepath,4.5791946,13.6767958,121.98,1.65,"['carpet','tiles','wood']"
324,Mycat,5.2843859,-75.259705,134.08,2.29,"['carpet','tiles','wood']"
325,Voomm,16.663904,121.451539,104.13,4.48,"['carpet','tiles','wood']"
326,Teklist,13.7204688,121.073562,109.23,5.02,"['carpet','tiles','wood']"
327,Jamia,-22.5899119,-47.5177229,114.64,7.2,"['carpet','tiles','wood']"
328,Yodo,49.189451,-0.804935,138.61,9.64,"['carpet','tiles','wood']"
329,Flipbug,59.4205168,17.8434702,110.27,2.33,"['carpet','tiles','wood']"
330,Realmix,33.917649,106.309127,146.73,0.29,"['carpet','tiles','wood']"
331,Wordware,39.964054,116.714967,121.51,0.8,"['carpet','tiles','wood']"
332,Ozu,50.5927407,107.5886948,121.57,0.92,"['carpet','tiles','wood']"
333,Meejo,35.916433,14.5025108,142.59,0.3,"['carpet','tiles','wood']"
334,Gabcube,-2.1709979,-79.9223592,110.03,6.97,"['carpet','tiles','wood']"
335,Blogtags,43.0429124,1.9038837,109.6,9.57,"['carpet','tiles','wood']"
336,Skidoo,58.6527772,16.1834327,119.35,5.69,"['carpet','tiles','wood']"
337,Zoomdog,17.75,121.7333298,116.21,3.63,"['carpet','tiles','wood']"
338,Fiveclub,48.3018611,23.4764363,145.06,4.8,"['carpet','tiles','wood']"
339,Vidoo,31.16384,98.558093,125.32,1.24,"['carpet','tiles','wood']"
340,Gabtype,-9.4583,120.0497,137.05,1.4,"['carpet','tiles','wood']"
341,Zoombeat,-9.6701,119.0511,134.68,3.33,"['carpet','tiles','wood']"
342,Meevee,34.7728913,138.0126666,120.81,9.13,"['carpet','tiles','wood']"
343,Trunyx,15.9535593,121.1098151,101.53,6.12,"['carpet','tiles','wood']"
344,Jetpulse,-27.4887196,-58.9495941,105.41,4.38,"['carpet','tiles','wood']"
345,Yacero,37.8016324,48.907262,125.35,8.93,"['carpet','tiles','wood']"
346,Centidel,-21.4096214,25.5858711,139.17,1.78,"['carpet','tiles','wood']"
347,Podcat,51.4986953,-0.1550173,149.33,1.86,"['carpet','tiles','wood']"
348,Aibox,52.415113,13.1468678,135.07,4.3,"['carpet','tiles','wood']"
349,Edgetag,27.236635,108.912375,143.02,5.9,"['carpet','tiles','wood']"
350,Meejo,35.8875895,8.8886672,128.44,8.3,"['carpet','tiles','wood']"
351,Jaxspan,34.7299999,-86.59,119.03,2.08,"['carpet','tiles','wood']"
352,Roombo,30.9765009,30.9531791,122.12,4.05,"['carpet','tiles','wood']"
353,Centidel,33.4293662,36.2223985,137.22,8.19,"['carpet','tiles','wood']"
354,Flashpoint,61.2698079,17.09514,133.13,6.58,"['carpet','tiles','wood']"
355,Skipstorm,46.18869,90.80581,124.01,7.76,"['carpet','tiles','wood']"
356,Jayo,43.3045595,44.9887945,121.14,4.55,"['carpet','tiles','wood']"
357,Fliptune,62.4857735,30.6173514,132.71,5.4,"['carpet','tiles','wood']"
358,Photobean,34.7964208,132.093018,132.88,5.62,"['carpet','tiles','wood']"
359,Jetpulse,28.122424,109.746848,101.47,7.51,"['carpet','tiles','wood']"
360,Feedfire,42.2470995,2.0763253,122.71,9.14,"['carpet','tiles','wood']"
361,Tagpad,15.0319912,-91.7358506,141.28,2.88,"['carpet','tiles','wood']"
362,Eabox,5.5333804,95.24233,109.8,3.76,"['carpet','tiles','wood']"
363,Yata,40.3034691,44.3930377,140.96,3.11,"['carpet','tiles','wood']"
364,Shuffledrive,14.554384,121.0460866,144.63,1.26,"['carpet','tiles','wood']"
365,Devbug,-38.9126083,-67.976045,133.85,9.28,"['carpet','tiles','wood']"
366,Katz,49.8278894,6.0058975,136.38,8.15,"['carpet','tiles','wood']"
367,Twimbo,39.0493793,121.7791025,124,3.49,"['carpet','tiles','wood']"
368,Skippad,38.7433547,-8.0759339,136.92,0.34,"['carpet','tiles','wood']"
369,Quamba,8.287423,100.1927389,135.29,0.64,"['carpet','tiles','wood']"
370,Wordtune,49.830017,21.14379,147.41,8.54,"['carpet','tiles','wood']"
371,Quinu,32.3964882,36.6498717,121.83,8.69,"['carpet','tiles','wood']"
372,Ozu,32.0550488,131.4937793,131.39,0.77,"['carpet','tiles','wood']"
373,Riffpath,13.5336211,-14.7695962,104.39,9.38,"['carpet','tiles','wood']"
374,Skyndu,-27.3607338,-53.3963199,100.38,5.02,"['carpet','tiles','wood']"
375,Buzzshare,22.265811,113.543784,104.26,4.53,"['carpet','tiles','wood']"
376,Tavu,50.5763759,22.059689,125.71,7.58,"['carpet','tiles','wood']"
377,Oyoloo,30.9658281,72.5694175,104.87,1.97,"['carpet','tiles','wood']"
378,Babblestorm,40.667433,122.235084,125.41,4.61,"['carpet','tiles','wood']"
379,Devpoint,50.5878419,13.8083154,141.98,4.96,"['carpet','tiles','wood']"
380,Kanoodle,30.572815,104.066801,123.11,3.43,"['carpet','tiles','wood']"
381,Quimm,32.629398,110.798266,123.61,7.39,"['carpet','tiles','wood']"
382,Kare,37.429832,110.88907,131.54,8.36,"['carpet','tiles','wood']"
383,Meeveo,13.724167,123.5403713,126.89,2.87,"['carpet','tiles','wood']"
384,Edgeify,43.9704382,12.4867883,105.96,3.22,"['carpet','tiles','wood']"
385,Blogtags,-25.6188002,-54.5616444,104.37,1.2,"['carpet','tiles','wood']"
386,Realblab,-1.0233937,103.8042382,136.06,1.92,"['carpet','tiles','wood']"
387,Yodoo,32.14237,61.4469,114.5,8.96,"['carpet','tiles','wood']"
388,Zooveo,-29.942289,-50.9907877,126.25,4.54,"['carpet','tiles','wood']"
389,Youtags,14.2845667,122.6794094,138.29,1.7,"['carpet','tiles','wood']"
390,Tazz,42.6962642,2.8797149,141.07,6.82,"['carpet','tiles','wood']"
391,Viva,14.6072726,-90.6793295,122.4,4.2,"['carpet','tiles','wood']"
392,Bluejam,49.6106567,18.735973,106.92,2.88,"['carpet','tiles','wood']"
393,Brainlounge,25.849502,107.280659,124,3.18,"['carpet','tiles','wood']"
394,Kanoodle,-31.4422483,-64.1511226,118.81,9.82,"['carpet','tiles','wood']"
395,LiveZ,44.0643415,1.1011089,131.94,5.87,"['carpet','tiles','wood']"
396,DabZ,41.5327252,20.4232296,114.33,3.91,"['carpet','tiles','wood']"
