id,name,lat,lng,radius,rating,flooring_experience
397,Topicstorm,-23.7130018,-46.4140801,129.78,7.93,"['carpet','tiles','wood']"
398,Feedfire,9.3226016,13.393389,110.36,5.18,"['carpet','tiles','wood']"
399,Avaveo,25.4251732,68.7514645,131.41,6.46,"['carpet','tiles','wood']"
400,Mynte,36.285616,115.147814,138.19,3.2,"['carpet','tiles','wood']"
401,Gigaclub,-7.643739,110.284601,138,7.67,"['carpet','tiles','wood']"
402,Youfeed,13.447898,22.4649083,137.96,8.1,"['carpet','tiles','wood']"
403,Edgeblab,37.189822,112.176206,148.68,8.26,"['carpet','tiles','wood']"
404,Rhynyx,30.780217,120.644805,128.08,4.85,"['carpet','tiles','wood']"
405,Skibox,-2.9252,119.9413,103.96,4,"['carpet','tiles','wood']"
406,Lajo,-7.2355945,111.5417207,135.78,3.04,"['carpet','tiles','wood']"
407,Agimba,51.6515663,18.4344355,104.3,8.11,"['carpet','tiles','wood']"
408,Jatri,16.2850333,95.6799816,128.29,6.01,"['carpet','tiles','wood']"
409,Kazu,47.524025,124.458692,106.95,0.95,"['carpet','tiles','wood']"
410,Fliptune,31.491169,120.31191,125.47,5.39,"['carpet','tiles','wood']"
411,Photospace,-6.8651955,106.5849256,134.57,1.26,"['carpet','tiles','wood']"
412,Talane,25.8056887,68.4065979,146.87,9.49,"['carpet','tiles','wood']"
413,Divape,41.4292615,-8.1757379,134,5.07,"['carpet','tiles','wood']"
414,Katz,54.4168102,27.2930165,134.43,3.51,"['carpet','tiles','wood']"
415,Livetube,43.7624891,27.2163113,135.76,8.77,"['carpet','tiles','wood']"
416,Riffpath,9.9372776,105.6236585,112.87,4.3,"['carpet','tiles','wood']"
417,Ntag,33.4658131,-112.0244867,123.06,0.88,"['carpet','tiles','wood']"
418,Flashset,-32.947692,-60.6743215,136.9,0.49,"['carpet','tiles','wood']"
419,Cogilith,43.2588087,45.4197638,145.81,4.4,"['carpet','tiles','wood']"
420,Realfire,4.5422628,-73.0169135,119.97,8.19,"['carpet','tiles','wood']"
421,Bluezoom,42.0813751,48.2792467,145,0.47,"['carpet','tiles','wood']"
422,Oba,46.7530428,-71.2196569,121.46,5.22,"['carpet','tiles','wood']"
423,Latz,-6.5881066,105.6823124,108.78,6.65,"['carpet','tiles','wood']"
424,Quamba,29.4110744,71.6420004,136.65,6.81,"['carpet','tiles','wood']"
425,Feedfire,40.8385582,24.3031958,108.71,1.67,"['carpet','tiles','wood']"
426,Dabshots,-27.9699645,26.77027,116.93,4.18,"['carpet','tiles','wood']"
427,Teklist,45.1761098,20.9132879,116.23,5.27,"['carpet','tiles','wood']"
428,Browseblab,16.1160065,100.8451467,101.02,7.23,"['carpet','tiles','wood']"
429,Browsedrive,-6.831959,107.0805202,106.74,7.3,"['carpet','tiles','wood']"
430,Fanoodle,-7.268358,108.3237655,136.44,0.24,"['carpet','tiles','wood']"
431,Viva,46.6211188,30.7719233,124.18,5.13,"['carpet','tiles','wood']"
432,Oyope,-6.9955768,112.2950314,105.93,4.81,"['carpet','tiles','wood']"
433,Kwimbee,-27.0501654,-55.5746294,120.06,8.92,"['carpet','tiles','wood']"
434,Twitterlist,-6.8750244,111.9850391,146.09,1.49,"['carpet','tiles','wood']"
435,Ntags,51.8909212,21.0863266,103.91,2.58,"['carpet','tiles','wood']"
436,Riffwire,16.6143698,-7.2598913,120.06,4.11,"['carpet','tiles','wood']"
437,Tagtune,-6.5114699,106.8325872,146.73,1.22,"['carpet','tiles','wood']"
438,Trilia,-8.2416877,111.245751,114.4,6.92,"['carpet','tiles','wood']"
439,Oba,38.263746,114.644894,109.36,9.16,"['carpet','tiles','wood']"
440,Quatz,14.5679735,121.0210496,131.95,1.88,"['carpet','tiles','wood']"
441,Skimia,13.3023013,123.6374208,121.63,0.28,"['carpet','tiles','wood']"
442,Pixoboo,55.751248,37.785402,145.77,2.46,"['carpet','tiles','wood']"
443,Izio,9.2034963,12.4953899,117.58,7.2,"['carpet','tiles','wood']"
444,Mycat,-31.6308,-71.1653,133.29,4.57,"['carpet','tiles','wood']"
445,Jetwire,13.3041159,-14.3864656,104.25,2.71,"['carpet','tiles','wood']"
446,Jabbercube,31.647135,120.93382,112.73,6.49,"['carpet','tiles','wood']"
447,Skajo,50.1424249,15.1188883,130.83,9.95,"['carpet','tiles','wood']"
448,Babbleblab,40.4168034,23.0102888,111.73,9.61,"['carpet','tiles','wood']"
449,Thoughtstorm,-32.0974476,23.0101345,143.61,8.99,"['carpet','tiles','wood']"
450,Viva,45.7451347,4.8252311,124.89,4.24,"['carpet','tiles','wood']"
451,Meedoo,35.2617507,57.973082,122.05,2.95,"['carpet','tiles','wood']"
452,Wordtune,37.943121,115.217658,145.12,8.77,"['carpet','tiles','wood']"
453,Jayo,-7.7076152,114.0369075,125.9,4.76,"['carpet','tiles','wood']"
454,Trudoo,31.3115396,120.6947551,101.08,8.88,"['carpet','tiles','wood']"
455,Quamba,54.0085653,20.0706038,109.23,9.9,"['carpet','tiles','wood']"
456,Vimbo,23.0664459,113.1964636,120.73,1.25,"['carpet','tiles','wood']"
457,Skipfire,49.8381802,20.9789037,104.14,9.39,"['carpet','tiles','wood']"
458,Vimbo,21.481291,109.120161,138.15,7.51,"['carpet','tiles','wood']"
459,Thoughtbridge,16.7315698,104.0769024,105.4,1.56,"['carpet','tiles','wood']"
460,Rhyzio,45.1888273,39.6438647,145.67,8.08,"['carpet','tiles','wood']"
461,Flashset,13.8170825,101.3052635,148.77,4.79,"['carpet','tiles','wood']"
462,Gabcube,7.363608,124.783718,100.72,9.24,"['carpet','tiles','wood']"
463,Voolia,-11.6551492,-76.5026246,148.1,2.38,"['carpet','tiles','wood']"
464,Yombu,49.9390977,14.5064706,126.39,0.99,"['carpet','tiles','wood']"
465,Gabspot,58.7462917,26.3972118,129.98,8.68,"['carpet','tiles','wood']"
466,Skyvu,31.058765,121.315718,105.79,5.43,"['carpet','tiles','wood']"
467,Midel,29.299402,115.980074,139.34,6.08,"['carpet','tiles','wood']"
468,Babbleset,15.8206635,103.7636752,119.56,7.55,"['carpet','tiles','wood']"
469,Oozz,29.990948,116.659999,124.25,7.47,"['carpet','tiles','wood']"
470,Voolith,33.999466,-117.6834051,129.97,3.57,"['carpet','tiles','wood']"
471,Ntags,30.699439,115.078981,137.11,1.77,"['carpet','tiles','wood']"
472,Lajo,45.446079,11.0057554,134.76,1.06,"['carpet','tiles','wood']"
473,Shufflester,-7.0265442,110.1879106,111.11,8.42,"['carpet','tiles','wood']"
474,Youfeed,46.585652,123.915392,126.31,8.88,"['carpet','tiles','wood']"
475,DabZ,6.4360112,-73.28833,131.09,7.19,"['carpet','tiles','wood']"
476,Skippad,-6.562,105.9917,147.55,7.88,"['carpet','tiles','wood']"
477,Shufflester,55.2259313,36.6083916,116.14,3.26,"['carpet','tiles','wood']"
478,Shuffletag,41.88306,21.1275,103.98,3.51,"['carpet','tiles','wood']"
479,Youtags,1.6408734,-75.4111644,127.73,7.37,"['carpet','tiles','wood']"
480,Zooveo,36.9714,126.4542,103.49,6.62,"['carpet','tiles','wood']"
481,Mynte,-6.663164,106.7289847,147.18,8.3,"['carpet','tiles','wood']"
482,Quinu,2.093257,117.457497,117.78,8.11,"['carpet','tiles','wood']"
483,Photospace,1.973103,34.0641419,132.45,1.1,"['carpet','tiles','wood']"
484,Youtags,36.2062933,44.0088697,143.28,9.92,"['carpet','tiles','wood']"
485,Jaloo,9.9010414,-83.9977527,100.25,9.74,"['carpet','tiles','wood']"
486,Brightbean,59.3019771,18.0885223,133.35,6.01,"['carpet','tiles','wood']"
487,Yotz,34.0643502,-117.2847875,116.86,8.56,"['carpet','tiles','wood']"
488,Avavee,53.0353444,5.6840137,144.76,3.3,"['carpet','tiles','wood']"
489,Feedbug,21.0033744,-89.6409417,122.89,5.1,"['carpet','tiles','wood']"
490,Jaloo,53.9732574,123.9092222,142.35,4.49,"['carpet','tiles','wood']"
491,Devshare,31.800137,115.416027,114.1,4.79,"['carpet','tiles','wood']"
492,Plambee,-9.9304279,-77.6579077,141.31,7.13,"['carpet','tiles','wood']"
873,Photofeed,46.324534,129.567985,136.99,2.2,"['carpet','tiles','wood']"
874,Eazzy,-16.4078661,-49.1828385,148.86,9.04,"['carpet','tiles','wood']"
875,Zoombeat,30.8254669,30.8139165,130.65,9.74,"['carpet','tiles','wood']"
876,Skalith,45.70734,5.534063,116.16,4.56,"['carpet','tiles','wood']"
7,Meeveo,34.819583,32.4608775,141.92,5.26,"['carpet','cement','tiles','wood']"
8,Youtags,29.04527,120.433275,105.35,1.31,"['carpet','cement','tiles','wood']"
708,Feedmix,40.232604,116.410742,146.38,8.32,"['carpet','tiles','wood']"
797,Dabshots,39.3547141,67.8569785,118.36,3.11,"['carpet','tiles','wood']"
493,Flashset,40.1315199,68.4829804,146.24,6.72,"['carpet','tiles','wood']"
494,Edgepulse,33.437877,113.609286,149.3,3.66,"['carpet','tiles','wood']"
495,Demimbu,40.833907,19.5538336,140.18,4.01,"['carpet','tiles','wood']"
496,Myworks,33.437877,113.609286,143.68,4.26,"['carpet','tiles','wood']"
497,Topicware,-7.6552991,109.9288452,145.23,4.18,"['carpet','tiles','wood']"
498,Oloo,25.606486,100.267638,121.22,7.07,"['carpet','tiles','wood']"
499,Mydeo,29.31718,89.054565,140.2,8.01,"['carpet','tiles','wood']"
500,Wikibox,30.973935,120.639958,109.69,2.19,"['carpet','tiles','wood']"
501,Tagchat,45.9400646,-74.1213151,139.68,4.27,"['carpet','tiles','wood']"
502,Realbridge,33.999466,-117.6834051,103.06,7.83,"['carpet','tiles','wood']"
503,Zoombeat,-36.6396492,-64.3080703,124.9,2.68,"['carpet','tiles','wood']"
504,Eire,21.5192887,109.170221,127.74,3.96,"['carpet','tiles','wood']"
505,Fivebridge,31.7777597,35.2346035,142.3,6.83,"['carpet','tiles','wood']"
506,Kwinu,40.4776836,45.0525325,130.1,1.14,"['carpet','tiles','wood']"
507,Demimbu,28.924088,93.825006,140.58,6.77,"['carpet','tiles','wood']"
508,Plambee,47.2550409,-1.5401497,112.31,9.97,"['carpet','tiles','wood']"
509,Viva,28.0093247,120.6569721,107.25,0.04,"['carpet','tiles','wood']"
510,Minyx,-29.6829126,-51.4684153,133.35,6.46,"['carpet','tiles','wood']"
511,Quimba,40.9629693,20.6377502,146,0.05,"['carpet','tiles','wood']"
512,Skyvu,6.2245859,101.8109253,131.03,7.58,"['carpet','tiles','wood']"
513,Devshare,45.0543662,34.3179269,144.8,0.32,"['carpet','tiles','wood']"
2,Livefish,30.4302577,61.8321457,140.44,8.98,"['carpet','tiles']"
3,Demivee,-8.1265731,111.813634,125.3,3.38,"['carpet','tiles']"
4,Photospace,30.1738031,69.9069312,110.96,1.87,"['carpet','tiles']"
514,Skyba,-6.7487502,111.0318829,144.92,1.81,"['carpet','tiles','wood']"
515,Tekfly,-7.4212735,107.172085,141.07,7.58,"['carpet','tiles','wood']"
516,Topiczoom,46.761348,124.23692,112.11,7.09,"['carpet','tiles','wood']"
517,Jaxspan,-17.48333,-63.7,107.71,9.61,"['carpet','tiles','wood']"
518,Plambee,25.770509,113.014717,125.08,3.72,"['carpet','tiles','wood']"
519,Feedbug,44.3623348,19.3629829,131.84,3.68,"['carpet','tiles','wood']"
520,Photobean,14.5748,33.3373,128.1,9.39,"['carpet','tiles','wood']"
521,Fivebridge,29.338873,110.525449,100.44,0.7,"['carpet','tiles','wood']"
522,Realbridge,47.49116,3.91302,131.59,3.14,"['carpet','tiles','wood']"
523,Skajo,38.304477,116.838834,124.06,0.74,"['carpet','tiles','wood']"
524,Gigashots,36.792339,10.6295091,122.34,1.35,"['carpet','tiles','wood']"
525,Wikibox,6.2958736,101.7296049,110.35,2.55,"['carpet','tiles','wood']"
526,Zazio,68.62602,-95.87836,145.37,0.44,"['carpet','tiles','wood']"
527,Eidel,14.6733187,121.0601862,129.65,9.15,"['carpet','tiles','wood']"
528,Topicware,15.3657777,-90.4792939,134.41,2.47,"['carpet','tiles','wood']"
529,Youtags,-8.3941828,115.1177654,128.31,0.07,"['carpet','tiles','wood']"
530,Avaveo,48.8466523,2.2582125,147.89,0.41,"['carpet','tiles','wood']"
531,LiveZ,-7.9675496,110.3368391,134.8,2.25,"['carpet','tiles','wood']"
794,Camido,-6.7332152,111.1950767,111.39,3.26,"['carpet','tiles','wood']"
795,Tagfeed,22.141482,113.83012,132.96,6.28,"['carpet','tiles','wood']"
796,Oyoloo,46.7260141,142.5226178,117.9,4.71,"['carpet','tiles','wood']"
798,Youspan,49.24993,-55.04816,141.78,6.98,"['carpet','tiles','wood']"
799,Topiclounge,27.69417,109.73583,146.44,7.17,"['carpet','tiles','wood']"
532,Fatz,49.8151822,19.3771749,141.92,7.41,"['carpet','tiles','wood']"
533,Linktype,-26.1631828,27.8252814,106.46,9.87,"['carpet','tiles','wood']"
534,Yozio,55.889724,60.7444752,108.22,9.22,"['carpet','tiles','wood']"
535,Gigabox,42.1165506,-88.0549221,113.51,7.45,"['carpet','tiles','wood']"
536,Buzzbean,55.8240814,65.5756726,141,6,"['carpet','tiles','wood']"
537,Bubblebox,25.692699,117.847115,103.51,5.55,"['carpet','tiles','wood']"
538,Skyba,33.989451,105.097568,132.46,3.46,"['carpet','tiles','wood']"
539,Fatz,-28.8394041,-66.9476782,115.82,9.81,"['carpet','tiles','wood']"
540,Dynabox,13.9214806,-86.1268337,122.87,7.25,"['carpet','tiles','wood']"
541,Wordware,49.8807,115.72526,143.84,8.07,"['carpet','tiles','wood']"
542,Gigaclub,6.3230608,8.1120116,125.55,8.82,"['carpet','tiles','wood']"
543,Skinix,38.0230869,23.8724272,114.86,8.95,"['carpet','tiles','wood']"
544,Browsezoom,7.1797684,2.0714223,123.99,0.07,"['carpet','tiles','wood']"
545,Izio,-22.4720256,-43.8273373,119.05,4.33,"['carpet','tiles','wood']"
547,Fliptune,-27.0007882,27.3733989,103.37,7.99,"['carpet','tiles','wood']"
548,Zooveo,11.1148457,99.4450439,122.49,6.34,"['carpet','tiles','wood']"
549,Tambee,41.669412,112.915135,120.89,9.03,"['carpet','tiles','wood']"
550,Linkbridge,37.810661,120.758848,141.77,1.2,"['carpet','tiles','wood']"
551,Trilia,-34.5434158,-58.5867617,116.03,7.21,"['carpet','tiles','wood']"
552,Meevee,36.8537392,-76.2652909,122.81,3.93,"['carpet','tiles','wood']"
553,Realcube,-6.8353325,108.5151507,130.55,6.26,"['carpet','tiles','wood']"
554,Gigashots,55.807167,37.500595,114.55,3.08,"['carpet','tiles','wood']"
555,Wordtune,42.5257603,21.1225078,102.83,3.46,"['carpet','tiles','wood']"
556,Zoovu,-38.848827,-68.119936,138.86,8.2,"['carpet','tiles','wood']"
557,Gevee,-22.9531705,-46.5423239,102.55,1.38,"['carpet','tiles','wood']"
558,Quire,47.6126,107.0219496,101.76,3.82,"['carpet','tiles','wood']"
559,Tagopia,42.76631,129.427066,146.19,5.74,"['carpet','tiles','wood']"
560,Blognation,9.88293,-85.529061,142.49,9.39,"['carpet','tiles','wood']"
561,Jayo,59.2963732,18.068622,149.55,8.95,"['carpet','tiles','wood']"
562,Tambee,28.0846121,-15.4331673,104.11,6.7,"['carpet','tiles','wood']"
563,Skimia,12.7684177,-87.1310668,132.49,8.03,"['carpet','tiles','wood']"
617,Npath,38.0970415,21.4183073,142.33,5.66,"['carpet','tiles','wood']"
618,Yoveo,11.2131346,4.579209,105.43,9.19,"['carpet','tiles','wood']"
619,Dablist,38.1625093,21.6682269,111.96,0.65,"['carpet','tiles','wood']"
620,Oloo,31.191643,121.389262,132.09,3.62,"['carpet','tiles','wood']"
621,Rhyzio,42.8883195,74.8448648,148.63,9.95,"['carpet','tiles','wood']"
622,Edgepulse,-26.1827713,-56.3712327,132.93,9.65,"['carpet','tiles','wood']"
623,Yozio,9.829638,-85.325961,134.01,9.91,"['carpet','tiles','wood']"
624,Skynoodle,46.946681,142.0144982,123.49,6.4,"['carpet','tiles','wood']"
625,Thoughtstorm,51.7783026,4.693265,104.43,7.27,"['carpet','tiles','wood']"
626,Browsecat,-16.7111944,-151.0340359,113.94,4.19,"['carpet','tiles','wood']"
627,Meevee,54.141449,101.978668,149.95,0.65,"['carpet','tiles','wood']"
628,Zoombeat,3.3420568,20.8731737,112.04,3.27,"['carpet','tiles','wood']"
629,Gigashots,2.3354966,37.9943453,145.03,8.89,"['carpet','tiles','wood']"
630,Oozz,21.519181,111.463919,144.98,7.31,"['carpet','tiles','wood']"
631,Riffpath,19.710125,-99.1400807,129.73,8.17,"['carpet','tiles','wood']"
632,Kimia,-8.2151612,112.6109257,128.7,3.7,"['carpet','tiles','wood']"
633,Innojam,43.7543283,-79.4422593,139.32,6.16,"['carpet','tiles','wood']"
634,BlogXS,15.4855369,105.28083,143.39,6.87,"['carpet','tiles','wood']"
635,Quinu,6.2266087,125.1233876,137.84,2.6,"['carpet','tiles','wood']"
636,Jaxnation,-1.5117336,102.7479899,122.8,1,"['carpet','tiles','wood']"
637,Twimbo,-6.9644462,108.5537373,117.83,4.07,"['carpet','tiles','wood']"
638,Feedmix,2.579401,-77.8138553,102.75,5.63,"['carpet','tiles','wood']"
639,Roombo,-25.4302418,-55.2590707,121.75,6.67,"['carpet','tiles','wood']"
640,Jayo,32.5639,120.396768,140.18,8.46,"['carpet','tiles','wood']"
641,Zooveo,12.2328311,107.6216789,123.01,0.6,"['carpet','tiles','wood']"
642,Browsezoom,36.0458806,-95.8562271,106.83,0.06,"['carpet','tiles','wood']"
643,Gabspot,53.4445864,58.9216772,108.01,6.01,"['carpet','tiles','wood']"
644,Livefish,64.0128827,11.496376,106.97,8.83,"['carpet','tiles','wood']"
645,Riffpath,25.49872,119.790168,133.09,3.81,"['carpet','tiles','wood']"
646,Roomm,-3.0029841,115.9467997,147.01,0.7,"['carpet','tiles','wood']"
647,Youopia,26.893368,112.572018,138.68,8.76,"['carpet','tiles','wood']"
648,Flipbug,-4.3499796,152.2714594,148.84,1.81,"['carpet','tiles','wood']"
649,Skyble,64.8923524,27.5304357,129.13,7.41,"['carpet','tiles','wood']"
650,Pixonyx,-5.5844754,105.4771084,100.33,9.28,"['carpet','tiles','wood']"
651,Trudoo,50.4534011,36.8469573,146.24,2.9,"['carpet','tiles','wood']"
652,Topicblab,-8.7578663,-35.1050712,107.1,0.68,"['carpet','tiles','wood']"
653,Jabbercube,33.226552,115.600976,125.78,2.65,"['carpet','tiles','wood']"
654,Realpoint,-32.9701344,-68.8462541,128.16,7.41,"['carpet','tiles','wood']"
655,Aimbu,-22.72125,27.31057,132.19,3.29,"['carpet','tiles','wood']"
656,Youtags,43.5066525,23.8635696,123.92,5.18,"['carpet','tiles','wood']"
657,Kwimbee,40.6400629,22.9444191,125.31,8.34,"['carpet','tiles','wood']"
658,Bubbletube,9.258006,123.281809,107.36,3.47,"['carpet','tiles','wood']"
659,Jamia,-24.7300224,-48.108265,105.26,0.69,"['carpet','tiles','wood']"
660,Youbridge,36.6512,117.120095,102.4,5.35,"['carpet','tiles','wood']"
661,Gabspot,50.994689,-0.964804,128.46,2.42,"['carpet','tiles','wood']"
662,Browsezoom,-7.7291029,110.6764877,131.64,3.92,"['carpet','tiles','wood']"
663,Pixoboo,-14.1968614,-41.6809724,118.01,1.21,"['carpet','tiles','wood']"
664,Voonte,9.6496571,-75.1402908,105.31,8.51,"['carpet','tiles','wood']"
665,Skipfire,33.8297993,46.3073161,114.5,7.34,"['carpet','tiles','wood']"
666,Jazzy,3.0646746,97.3290405,132.94,5.43,"['carpet','tiles','wood']"
667,Thoughtworks,46.0565579,15.6625947,111.42,5.17,"['carpet','tiles','wood']"
668,Roomm,30.368126,102.814531,109.29,4.25,"['carpet','tiles','wood']"
669,Rhycero,30.940195,118.75868,101.37,5.88,"['carpet','tiles','wood']"
670,Ozu,25.941937,117.365052,106.13,3.13,"['carpet','tiles','wood']"
671,Bubblebox,43.35,142.38333,144.78,9.74,"['carpet','tiles','wood']"
672,Realblab,32.501495,119.196466,121.6,1.96,"['carpet','tiles','wood']"
673,Viva,51.6515663,18.4344355,141.43,8.36,"['carpet','tiles','wood']"
674,Demizz,-6.0777029,-35.2420083,133.16,5.09,"['carpet','tiles','wood']"
675,Janyx,57.8814317,43.8050354,122.52,0.29,"['carpet','tiles','wood']"
676,Yoveo,41.095685,121.1268459,115.67,4.62,"['carpet','tiles','wood']"
677,Brainsphere,45.7039688,5.9492762,136.22,9.32,"['carpet','tiles','wood']"
678,Oyope,22.481274,113.217762,127.2,9.59,"['carpet','tiles','wood']"
679,Topdrive,38.963066,100.177294,123.15,3.33,"['carpet','tiles','wood']"
680,Shuffledrive,28.286067,109.429883,129.79,8.77,"['carpet','tiles','wood']"
681,Twimm,55.900378,37.387813,131.94,6.05,"['carpet','tiles','wood']"
682,Roodel,34.199479,119.578364,108.02,8.21,"['carpet','tiles','wood']"
683,Jabbercube,33.157445,106.834805,143.5,5.55,"['carpet','tiles','wood']"
684,Shufflester,-7.0807005,112.39108,129.5,9.46,"['carpet','tiles','wood']"
